day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;87400;SQUID_INK;1962;29;;;;;1965;30;;;;;1963.5;-658.5810546875
0;87400;KELP;2027;29;;;;;2030;1;2031;29;;;2028.5;294.041015625
0;87500;KELP;2027;22;;;;;2030;22;;;;;2028.5;294.828125
0;87500;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1746.0
0;87500;SQUID_INK;1961;22;;;;;1965;22;;;;;1963.0;-660.84765625
0;87600;SQUID_INK;1963;1;1961;35;;;1964;31;;;;;1963.5;-662.41015625
0;87600;KELP;2029;1;2027;35;;;2030;31;;;;;2029.5;294.591796875
0;87600;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1746.0
0;87700;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1746.0
0;87700;SQUID_INK;1961;25;;;;;1964;25;;;;;1962.5;-662.146484375
0;87700;KELP;2027;25;;;;;2030;2;2031;23;;;2028.5;294.6669921875
0;87800;RAINFOREST_RESIN;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;1746.0
0;87800;SQUID_INK;1960;39;;;;;1963;31;;;;;1961.5;-667.4345703125
0;87800;KELP;2028;8;2027;31;;;2030;2;2031;29;;;2029.0;294.484375
0;87900;KELP;2029;1;2027;23;;;2030;2;2031;21;;;2029.5;294.06640625
0;87900;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1746.0
0;87900;SQUID_INK;1963;1;1961;23;;;1964;23;;;;;1963.5;-663.41064453125
0;88000;SQUID_INK;1961;28;;;;;1965;28;;;;;1963.0;-661.1142578125
0;88000;KELP;2027;28;;;;;2030;28;;;;;2028.5;295.919921875
0;88000;RAINFOREST_RESIN;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;1746.0
0;88100;SQUID_INK;1961;29;;;;;1964;29;;;;;1962.5;-662.58984375
0;88100;KELP;2028;29;;;;;2031;29;;;;;2029.5;289.896484375
0;88100;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1748.0
0;88200;RAINFOREST_RESIN;9996;2;9995;20;;;9998;3;10004;2;10005;20;9997.0;1748.0
0;88200;SQUID_INK;1960;22;;;;;1963;22;;;;;1961.5;-666.26708984375
0;88200;KELP;2027;22;;;;;2030;22;;;;;2028.5;294.984375
0;88300;KELP;2029;10;2028;7;2027;30;2031;30;;;;;2030.0;292.234375
0;88300;RAINFOREST_RESIN;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;1750.0
0;88300;SQUID_INK;1962;10;1960;37;;;1963;30;;;;;1962.5;-664.58935546875
0;88400;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1750.0
0;88400;SQUID_INK;1960;24;;;;;1962;2;1964;24;;;1961.0;-663.84228515625
0;88400;KELP;2027;24;;;;;2029;2;2031;24;;;2028.0;293.25390625
0;88500;SQUID_INK;1960;22;;;;;1964;22;;;;;1962.0;-664.04248046875
0;88500;KELP;2027;22;;;;;2031;22;;;;;2029.0;292.48828125
0;88500;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1750.0
0;88600;SQUID_INK;1961;30;;;;;1962;4;1963;2;1965;30;1961.5;-662.0989990234375
0;88600;RAINFOREST_RESIN;9998;4;9995;30;;;10005;30;;;;;10001.5;1753.0
0;88600;KELP;2027;30;;;;;2028;4;2029;2;2031;30;2027.5;295.255859375
0;88700;SQUID_INK;1962;5;1961;27;;;1965;27;;;;;1963.5;-658.017578125
0;88700;KELP;2028;5;2027;27;;;2031;27;;;;;2029.5;297.80908203125
0;88700;RAINFOREST_RESIN;9996;2;9995;25;;;9998;1;10004;2;10005;25;9997.0;1753.0
0;88800;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1755.0
0;88800;KELP;2028;2;2027;29;;;2031;29;;;;;2029.5;298.1396484375
0;88800;SQUID_INK;1961;31;;;;;1964;29;;;;;1962.5;-659.8857421875
0;88900;SQUID_INK;1964;27;;;;;1967;27;;;;;1965.5;-644.9267578125
0;88900;KELP;2028;1;2027;26;;;2031;27;;;;;2029.5;297.34912109375
0;88900;RAINFOREST_RESIN;9996;1;9995;26;;;10002;4;10004;1;10005;26;9999.0;1755.0
0;89000;SQUID_INK;1964;24;;;;;1967;24;;;;;1965.5;-645.89453125
0;89000;RAINFOREST_RESIN;9998;5;9996;2;9995;22;10004;2;10005;22;;;10001.0;1755.0
0;89000;KELP;2028;24;;;;;2031;24;;;;;2029.5;296.6767578125
0;89100;SQUID_INK;1963;24;;;;;1966;21;;;;;1964.5;-649.703125
0;89100;KELP;2028;24;;;;;2031;21;;;;;2029.5;296.16259765625
0;89100;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1755.0
0;89200;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1755.0
0;89200;KELP;2028;26;;;;;2030;1;2031;26;;;2029.0;296.2783203125
0;89200;SQUID_INK;1964;26;;;;;1966;1;1967;26;;;1965.0;-644.2783203125
0;89300;SQUID_INK;1966;3;1965;26;;;1969;26;;;;;1967.5;-637.7763671875
0;89300;KELP;2028;29;;;;;2031;26;;;;;2029.5;296.4892578125
0;89300;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1755.0
0;89400;SQUID_INK;1965;38;;;;;1968;31;;;;;1966.5;-641.625
0;89400;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1755.0
0;89400;KELP;2028;38;;;;;2031;31;;;;;2029.5;296.6103515625
0;89500;SQUID_INK;1965;32;;;;;1968;32;;;;;1966.5;-639.9541015625
0;89500;KELP;2028;32;;;;;2031;32;;;;;2029.5;297.09130859375
0;89500;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1755.0
0;89600;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1755.0
0;89600;KELP;2028;1;2027;23;;;2031;25;;;;;2029.5;297.4326171875
0;89600;SQUID_INK;1964;24;;;;;1967;25;;;;;1965.5;-646.4794921875
0;89700;SQUID_INK;1964;23;;;;;1967;23;;;;;1965.5;-640.427734375
0;89700;KELP;2028;2;2027;21;;;2031;23;;;;;2029.5;299.1240234375
0;89700;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1755.0
0;89800;SQUID_INK;1965;1;1963;35;;;1966;27;;;;;1965.5;-660.298828125
0;89800;RAINFOREST_RESIN;9998;8;9995;27;;;10005;27;;;;;10001.5;1755.0
0;89800;KELP;2030;1;2028;35;;;2031;27;;;;;2030.5;300.224609375
0;89900;SQUID_INK;1965;30;;;;;1968;30;;;;;1966.5;-630.244140625
0;89900;KELP;2028;30;;;;;2031;30;;;;;2029.5;300.7314453125
0;89900;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1755.0
0;90000;RAINFOREST_RESIN;9995;22;;;;;10002;3;10005;22;;;9998.5;1757.0
0;90000;KELP;2028;24;;;;;2031;22;;;;;2029.5;301.22265625
0;90000;SQUID_INK;1965;24;;;;;1968;22;;;;;1966.5;-629.27734375
0;90100;SQUID_INK;1966;22;;;;;1968;8;1969;22;;;1967.0;-615.560546875
0;90100;KELP;2028;1;2027;21;;;2029;8;2031;22;;;2028.5;300.916015625
0;90100;RAINFOREST_RESIN;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;1757.0
0;90200;SQUID_INK;1966;26;;;;;1968;6;1969;26;;;1967.0;-611.8203125
0;90200;RAINFOREST_RESIN;9998;7;9996;2;9995;24;10004;2;10005;24;;;10001.0;1759.0
0;90200;KELP;2028;26;;;;;2030;6;2031;26;;;2029.0;306.123046875
0;90300;SQUID_INK;1966;31;;;;;1969;28;;;;;1967.5;-614.41796875
0;90300;KELP;2028;31;;;;;2031;28;;;;;2029.5;304.990234375
0;90300;RAINFOREST_RESIN;10002;1;9995;28;;;10005;28;;;;;10003.5;1761.0
0;90400;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1769.0
0;90400;KELP;2028;26;;;;;2030;7;2031;26;;;2029.0;307.115234375
0;90400;SQUID_INK;1966;26;;;;;1968;7;1969;26;;;1967.0;-611.955078125
0;90500;SQUID_INK;1966;8;1965;28;;;1969;28;;;;;1967.5;-617.47265625
0;90500;KELP;2028;36;;;;;2031;28;;;;;2029.5;309.40625
0;90500;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1769.0
0;90600;SQUID_INK;1964;23;;;;;1967;2;1968;21;;;1965.5;-637.89453125
0;90600;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1771.0
0;90600;KELP;2028;23;;;;;2031;23;;;;;2029.5;310.37890625
0;90700;SQUID_INK;1964;20;;;;;1967;20;;;;;1965.5;-647.73828125
0;90700;KELP;2028;20;;;;;2031;20;;;;;2029.5;314.09765625
0;90700;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1771.0
0;90800;RAINFOREST_RESIN;9996;1;9995;25;;;9998;1;10002;7;10004;1;9997.0;1774.0
0;90800;KELP;2028;1;2027;25;;;2031;26;;;;;2029.5;306.34765625
0;90800;SQUID_INK;1964;26;;;;;1967;26;;;;;1965.5;-640.1640625
0;90900;KELP;2027;22;;;;;2031;22;;;;;2029.0;303.0078125
0;90900;SQUID_INK;1966;22;;;;;1969;22;;;;;1967.5;-612.24609375
0;90900;RAINFOREST_RESIN;9998;8;9995;22;;;10005;22;;;;;10001.5;1776.0
0;91000;KELP;2027;32;;;;;2031;32;;;;;2029.0;305.57421875
0;91000;SQUID_INK;1964;32;;;;;1967;32;;;;;1965.5;-642.328125
0;91000;RAINFOREST_RESIN;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;1776.0
0;91100;SQUID_INK;1965;26;;;;;1968;26;;;;;1966.5;-630.69140625
0;91100;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1793.0
0;91100;KELP;2028;26;;;;;2031;26;;;;;2029.5;307.82421875
0;91200;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1793.0
0;91200;KELP;2028;21;;;;;2030;4;2031;21;;;2029.0;307.77734375
0;91200;SQUID_INK;1965;21;;;;;1967;4;1968;21;;;1966.0;-626.953125
0;91300;KELP;2027;22;;;;;2029;7;2031;22;;;2028.0;306.0546875
0;91300;SQUID_INK;1965;22;;;;;1966;7;1968;22;;;1965.5;-631.47265625
0;91300;RAINFOREST_RESIN;10002;3;9995;22;;;10005;22;;;;;10003.5;1793.0
0;91400;KELP;2027;26;;;;;2031;26;;;;;2029.0;305.59765625
0;91400;SQUID_INK;1965;26;;;;;1968;26;;;;;1966.5;-626.07421875
0;91400;RAINFOREST_RESIN;9996;2;9995;24;;;10002;10;10004;2;10005;24;9999.0;1799.0
0;91500;SQUID_INK;1965;29;;;;;1968;27;;;;;1966.5;-625.55078125
0;91500;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1799.0
0;91500;KELP;2028;29;;;;;2031;27;;;;;2029.5;309.453125
0;91600;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1799.0
0;91600;KELP;2029;3;2028;25;;;2031;22;;;;;2030.0;310.00390625
0;91600;SQUID_INK;1966;3;1965;25;;;1968;22;;;;;1967.0;-627.625
0;91700;KELP;2028;26;;;;;2031;26;;;;;2029.5;309.640625
0;91700;SQUID_INK;1965;26;;;;;1968;26;;;;;1966.5;-623.35546875
0;91700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1799.0
0;91800;KELP;2029;5;2028;21;;;2031;21;;;;;2030.0;308.53515625
0;91800;SQUID_INK;1963;5;1962;21;;;1965;21;;;;;1964.0;-681.9453125
0;91800;RAINFOREST_RESIN;10000;6;9996;1;9995;20;10004;1;10005;20;;;10002.0;1799.0
0;91900;SQUID_INK;1962;3;1960;30;;;1964;30;;;;;1963.0;-714.037109375
0;91900;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1799.0
0;91900;KELP;2029;5;2028;30;;;2030;2;2031;30;;;2029.5;308.59375
0;92000;RAINFOREST_RESIN;9996;1;9995;23;;;10002;3;10004;1;10005;23;9999.0;1799.0
0;92000;KELP;2028;7;2027;23;;;2031;24;;;;;2029.5;307.3359375
0;92000;SQUID_INK;1962;30;;;;;1965;24;;;;;1963.5;-690.86328125
0;92100;KELP;2027;31;;;;;2031;31;;;;;2029.0;303.5
0;92100;SQUID_INK;1962;31;;;;;1965;2;1966;29;;;1963.5;-690.0390625
0;92100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1799.0
0;92200;KELP;2027;29;;;;;2030;29;;;;;2028.5;300.22265625
0;92200;SQUID_INK;1962;29;;;;;1965;29;;;;;1963.5;-695.140625
0;92200;RAINFOREST_RESIN;10002;3;9998;5;9995;29;10005;29;;;;;10003.5;1799.0
0;92300;SQUID_INK;1962;24;;;;;1965;25;;;;;1963.5;-697.17578125
0;92300;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1805.0
0;92300;KELP;2027;24;;;;;2030;25;;;;;2028.5;297.62890625
0;92400;RAINFOREST_RESIN;9995;21;;;;;10002;6;10005;21;;;9998.5;1807.0
0;92400;KELP;2027;21;;;;;2030;21;;;;;2028.5;296.703125
0;92400;SQUID_INK;1961;21;;;;;1965;21;;;;;1963.0;-701.8671875
0;92500;KELP;2027;29;;;;;2030;29;;;;;2028.5;292.734375
0;92500;SQUID_INK;1961;29;;;;;1965;29;;;;;1963.0;-697.861328125
0;92500;RAINFOREST_RESIN;9996;2;9995;27;;;10002;5;10004;2;10005;27;9999.0;1809.0
0;92600;KELP;2026;27;;;;;2027;1;2030;27;;;2026.5;290.671875
0;92600;SQUID_INK;1962;26;;;;;1965;27;;;;;1963.5;-693.865234375
0;92600;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1809.0
0;92700;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1809.0
0;92700;SQUID_INK;1962;27;;;;;1964;7;1966;27;;;1963.0;-688.14453125
0;92700;KELP;2027;27;;;;;2029;7;2030;27;;;2028.0;293.73828125
0;92800;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1809.0
0;92800;KELP;2027;30;;;;;2030;30;;;;;2028.5;293.9375
0;92800;SQUID_INK;1963;30;;;;;1966;30;;;;;1964.5;-680.970703125
0;92900;KELP;2027;4;2026;28;;;2030;30;;;;;2028.5;290.6328125
0;92900;RAINFOREST_RESIN;9998;1;9996;2;9995;28;10004;2;10005;28;;;10001.0;1809.0
0;92900;SQUID_INK;1964;32;;;;;1967;30;;;;;1965.5;-674.97265625
0;93000;SQUID_INK;1964;23;;;;;1967;23;;;;;1965.5;-675.7890625
0;93000;KELP;2027;23;;;;;2030;23;;;;;2028.5;292.65625
0;93000;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1809.0
0;93100;RAINFOREST_RESIN;9998;8;9996;2;9995;25;10000;1;10004;2;10005;25;9999.0;1809.0
0;93100;SQUID_INK;1963;27;;;;;1965;2;1967;27;;;1964.0;-677.859375
0;93100;KELP;2027;27;;;;;2028;2;2030;27;;;2027.5;292.9140625
0;93200;RAINFOREST_RESIN;9998;5;9995;23;;;10005;23;;;;;10001.5;1809.0
0;93200;SQUID_INK;1965;23;;;;;1968;23;;;;;1966.5;-664.51171875
0;93200;KELP;2027;23;;;;;2030;23;;;;;2028.5;297.15625
0;93300;KELP;2027;23;;;;;2028;6;2029;1;2030;23;2027.5;293.47265625
0;93300;RAINFOREST_RESIN;9995;23;;;;;10000;6;10002;3;10005;23;9997.5;1809.0
0;93300;SQUID_INK;1965;23;;;;;1966;6;1967;1;1968;23;1965.5;-664.25390625
0;93400;SQUID_INK;1964;23;;;;;1967;23;;;;;1965.5;-676.087890625
0;93400;KELP;2027;23;;;;;2030;23;;;;;2028.5;307.82421875
0;93400;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1809.0
0;93500;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1809.0
0;93500;SQUID_INK;1968;5;1966;29;;;1969;29;;;;;1968.5;-639.296875
0;93500;KELP;2029;5;2027;29;;;2030;29;;;;;2029.5;302.96875
0;93600;RAINFOREST_RESIN;9995;29;;;;;9998;1;10002;4;10005;29;9996.5;1809.0
0;93600;SQUID_INK;1966;29;;;;;1969;29;;;;;1967.5;-641.193359375
0;93600;KELP;2027;29;;;;;2030;29;;;;;2028.5;303.14453125
0;93700;KELP;2027;30;;;;;2030;30;;;;;2028.5;299.41796875
0;93700;RAINFOREST_RESIN;9998;7;9996;1;9995;29;10004;1;10005;29;;;10001.0;1812.0
0;93700;SQUID_INK;1966;30;;;;;1969;30;;;;;1967.5;-639.41015625
0;93800;SQUID_INK;1965;21;;;;;1967;6;1968;21;;;1966.0;-650.568359375
0;93800;KELP;2027;1;2026;20;;;2028;6;2030;21;;;2027.5;295.9765625
0;93800;RAINFOREST_RESIN;9996;1;9995;20;;;9998;5;10004;1;10005;20;9997.0;1812.0
0;93900;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1822.0
0;93900;SQUID_INK;1966;29;;;;;1969;29;;;;;1967.5;-638.158203125
0;93900;KELP;2027;29;;;;;2030;29;;;;;2028.5;302.125
0;94000;RAINFOREST_RESIN;9995;22;;;;;10002;7;10005;22;;;9998.5;1822.0
0;94000;SQUID_INK;1967;30;;;;;1970;22;;;;;1968.5;-633.8671875
0;94000;KELP;2027;30;;;;;2030;22;;;;;2028.5;299.40625
0;94100;KELP;2027;31;;;;;2030;31;;;;;2028.5;309.98828125
0;94100;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1822.0
0;94100;SQUID_INK;1967;1;1966;30;;;1970;31;;;;;1968.5;-634.51953125
0;94200;SQUID_INK;1967;28;;;;;1969;3;1970;28;;;1968.0;-633.81640625
0;94200;KELP;2027;28;;;;;2029;3;2030;28;;;2028.0;309.84765625
0;94200;RAINFOREST_RESIN;9995;28;;;;;10002;8;10005;28;;;9998.5;1822.0
0;94300;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1822.0
0;94300;SQUID_INK;1966;31;;;;;1969;31;;;;;1967.5;-637.93359375
0;94300;KELP;2027;31;;;;;2030;31;;;;;2028.5;305.46484375
0;94400;RAINFOREST_RESIN;9998;4;9996;1;9995;22;10004;1;10005;22;;;10001.0;1822.0
0;94400;SQUID_INK;1967;23;;;;;1971;23;;;;;1969.0;-625.64453125
0;94400;KELP;2027;23;;;;;2030;23;;;;;2028.5;307.44140625
0;94500;KELP;2027;21;;;;;2030;21;;;;;2028.5;310.91796875
0;94500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1822.0
0;94500;SQUID_INK;1967;21;;;;;1971;21;;;;;1969.0;-625.646484375
0;94600;SQUID_INK;1967;30;;;;;1970;28;;;;;1968.5;-608.74609375
0;94600;KELP;2027;30;;;;;2030;28;;;;;2028.5;311.42578125
0;94600;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1822.0
0;94700;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1822.0
0;94700;SQUID_INK;1968;1;1966;21;;;1969;1;1970;20;;;1968.5;-605.1513671875
0;94700;KELP;2029;1;2027;21;;;2030;21;;;;;2029.5;309.25390625
0;94800;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1822.0
0;94800;SQUID_INK;1968;23;;;;;1971;1;1972;22;;;1969.5;-617.3505859375
0;94800;KELP;2027;23;;;;;2030;23;;;;;2028.5;308.34765625
0;94900;KELP;2027;28;;;;;2030;2;2031;26;;;2028.5;316.0703125
0;94900;RAINFOREST_RESIN;10002;4;9996;2;9995;26;10004;2;10005;26;;;10003.0;1828.0
0;94900;SQUID_INK;1969;28;;;;;1972;28;;;;;1970.5;-618.88623046875
0;95000;SQUID_INK;1969;36;;;;;1972;30;;;;;1970.5;-618.3896484375
0;95000;KELP;2028;6;2027;30;;;2030;1;2031;29;;;2029.0;318.1171875
0;95000;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1836.0
0;95100;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1836.0
0;95100;SQUID_INK;1972;1;1970;22;;;1973;22;;;;;1972.5;-620.7900390625
0;95100;KELP;2029;1;2027;22;;;2031;22;;;;;2030.0;318.89453125
0;95200;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1836.0
0;95200;SQUID_INK;1972;29;;;;;1975;29;;;;;1973.5;-630.775390625
0;95200;KELP;2027;29;;;;;2031;29;;;;;2029.0;319.609375
0;95300;KELP;2027;26;;;;;2029;4;2031;26;;;2028.0;324.91015625
0;95300;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1836.0
0;95300;SQUID_INK;1971;26;;;;;1973;4;1974;26;;;1972.0;-626.5595703125
0;95400;SQUID_INK;1970;30;;;;;1972;1;1973;2;1974;28;1971.0;-623.244140625
0;95400;KELP;2028;30;;;;;2030;1;2031;30;;;2029.0;331.92578125
0;95400;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1836.0
0;95500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1836.0
0;95500;SQUID_INK;1969;21;;;;;1971;3;1972;21;;;1970.0;-618.62939453125
0;95500;KELP;2028;21;;;;;2030;3;2031;21;;;2029.0;334.64453125
0;95600;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;1836.0
0;95600;SQUID_INK;1969;21;;;;;1972;21;;;;;1970.5;-616.8330078125
0;95600;KELP;2028;21;;;;;2031;21;;;;;2029.5;333.5703125
0;95700;KELP;2028;29;;;;;2031;29;;;;;2029.5;331.73046875
0;95700;RAINFOREST_RESIN;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;1838.0
0;95700;SQUID_INK;1970;2;1969;27;;;1973;29;;;;;1971.5;-620.48486328125
0;95800;SQUID_INK;1970;21;;;;;1973;22;;;;;1971.5;-621.59521484375
0;95800;KELP;2028;21;;;;;2031;22;;;;;2029.5;331.56640625
0;95800;RAINFOREST_RESIN;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;1840.0
0;95900;RAINFOREST_RESIN;9998;9;9996;2;9995;22;10004;2;10005;22;;;10001.0;1842.0
0;95900;SQUID_INK;1972;1;1971;1;1970;24;1974;24;;;;;1973.0;-623.6943359375
0;95900;KELP;2030;1;2028;3;2027;22;2031;24;;;;;2030.5;327.35546875
0;96000;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1842.0
0;96000;SQUID_INK;1973;1;1971;21;;;1974;21;;;;;1973.5;-626.484375
0;96000;KELP;2030;1;2028;21;;;2031;21;;;;;2030.5;330.56640625
0;96100;KELP;2028;26;;;;;2031;27;;;;;2029.5;329.5078125
0;96100;RAINFOREST_RESIN;9996;1;9995;26;;;10002;7;10004;1;10005;26;9999.0;1842.0
0;96100;SQUID_INK;1971;26;;;;;1974;27;;;;;1972.5;-625.53515625
0;96200;SQUID_INK;1971;21;;;;;1974;21;;;;;1972.5;-623.7080078125
0;96200;KELP;2028;21;;;;;2031;21;;;;;2029.5;343.3828125
0;96200;RAINFOREST_RESIN;9996;1;9995;20;;;10002;2;10004;1;10005;20;9999.0;1844.0
0;96300;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1844.0
0;96300;SQUID_INK;1971;23;;;;;1974;23;;;;;1972.5;-622.36328125
0;96300;KELP;2028;23;;;;;2031;23;;;;;2029.5;342.2890625
0;96400;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1844.0
0;96400;SQUID_INK;1971;34;;;;;1974;27;;;;;1972.5;-625.185546875
0;96400;KELP;2028;34;;;;;2031;27;;;;;2029.5;338.6015625
0;96500;KELP;2028;33;;;;;2031;27;;;;;2029.5;347.5
0;96500;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1844.0
0;96500;SQUID_INK;1968;33;;;;;1971;27;;;;;1969.5;-627.640625
0;96600;SQUID_INK;1971;3;1970;1;1969;24;1973;25;;;;;1972.0;-623.712890625
0;96600;KELP;2029;4;2028;25;;;2030;1;2031;25;;;2029.5;346.671875
0;96600;RAINFOREST_RESIN;10000;5;9996;1;9995;24;10004;1;10005;24;;;10002.0;1844.0
0;96700;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1844.0
0;96700;SQUID_INK;1972;32;;;;;1974;2;1975;32;;;1973.0;-624.0
0;96700;KELP;2028;32;;;;;2030;2;2031;32;;;2029.0;342.12890625
0;96800;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1844.0
0;96800;SQUID_INK;1972;34;;;;;1975;30;;;;;1973.5;-624.0
0;96800;KELP;2028;34;;;;;2031;30;;;;;2029.5;342.97265625
0;96900;KELP;2028;23;;;;;2031;23;;;;;2029.5;342.10546875
0;96900;RAINFOREST_RESIN;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;1844.0
0;96900;SQUID_INK;1973;23;;;;;1976;23;;;;;1974.5;-624.0
0;97000;RAINFOREST_RESIN;9996;1;9995;24;;;10002;2;10004;1;10005;24;9999.0;1846.0
0;97000;SQUID_INK;1974;1;1973;24;;;1977;25;;;;;1975.5;-624.0
0;97000;KELP;2028;25;;;;;2031;25;;;;;2029.5;339.3046875
0;97100;SQUID_INK;1972;29;;;;;1974;8;1975;29;;;1973.0;-624.0
0;97100;KELP;2028;29;;;;;2030;8;2031;29;;;2029.0;338.34375
0;97100;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1846.0
0;97200;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1846.0
0;97200;SQUID_INK;1971;15;;;;;1974;20;;;;;1972.5;-624.0
0;97200;KELP;2028;15;;;;;2031;20;;;;;2029.5;338.578125
0;97300;KELP;2030;1;2028;27;;;2031;21;;;;;2030.5;344.51953125
0;97300;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1846.0
0;97300;SQUID_INK;1973;1;1971;27;;;1974;21;;;;;1973.5;-624.0
0;97400;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1846.0
0;97400;SQUID_INK;1973;1;1971;30;;;1974;30;;;;;1973.5;-623.3359375
0;97400;KELP;2030;1;2028;30;;;2031;30;;;;;2030.5;347.51171875
0;97500;SQUID_INK;1972;24;;;;;1975;24;;;;;1973.5;-625.496826171875
0;97500;KELP;2028;24;;;;;2031;24;;;;;2029.5;346.97265625
0;97500;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1846.0
0;97600;SQUID_INK;1973;6;1972;27;;;1974;2;1975;27;;;1973.5;-625.14453125
0;97600;RAINFOREST_RESIN;10000;6;9996;2;9995;25;10004;2;10005;25;;;10002.0;1846.0
